,Unnamed: 0,_id,tweet,hateeval_bert,hateeval_nb,hateeval_lg,hateeval_gb,hateeval_svc
9209,13430,61cc26d3347401f9a114f2ee,@MattLigWam No moat money incinerator with awful margin profile + egregious valuation entering into the competitive foodservice landscape is not a secular long.,0.0284732338041067,0.6018869080191409,0.4994888696410223,0.4146266305166249,0.4896839145885883
9210,13431,61e476094ba7d1c0fd57a857,"@_sabanaqvi If just you read the complete article.Copied verbatim for your reference below- By relying on wage suppression to fuel export growth, Bangladesh has entered a self-limiting blind alley from which it will be difficult to emerge. India’s more open, more flexible economy stands a",0.6810566782951355,0.3232653128523969,0.392107670656477,0.4083269883131927,0.4027121233616639
9214,13438,61d5b32e7b77dfb5f288496c,@parvatweets @LeenaManimekali @MaadathyTheFilm @neestream @GRfilmssg @karuvachyfilms Very  very sad movie parwathy inhumane act service classes treated by Indians unbelievably 😢 all the village members were animals.  All the people walk from Africa to india. How come only one family has punishment. Idiots.,0.8932135701179504,0.3889675080298734,0.452703307345948,0.3584251512079406,0.4240057135195286
9216,13440,61c1e00878e60889d95c6a88,"@RobertVonA 600,000 old people on their way out. If you are young, you are good. Stop being a scared nerdy star wars bitch. Have not worn a mask once, social distanced, or been vaccinated the entire time and my family and I are safe. All while you were in your basement",0.006406731903553,0.3949991609611582,0.6138898685967602,0.5970125291406796,0.8343255317699871
9229,13464,61e425fd52ebdbad77fd6d0b,@meenakandasamy First set your menagerie house right n bother about Kashmir! What do you know about Kashmir? Pro peaceful is fine but don't be dumb blindly supportive without seeing the facts! And remove the profanities from your profile!,0.9552612900733948,0.5080203191247235,0.5097134389186818,0.4146266305166249,0.5289758534093499
9233,13469,61e1a53423b51d22a44ff75f,@JasmineSandlas Baby got back,0.1144055426120758,0.5794499128161081,0.544032168716427,0.4083269883131927,0.7169730835489521
9278,13529,61e11bb629158668d17a7f65,@SakshiMalik @SatyawartK The cake 😂😂👌🏻👌🏻,0.0071157738566398,0.6236109891787277,0.4352369878914269,0.4083269883131927,0.4632210972946045
9306,13566,61dd5be349b8e1d7d2b26b39,@AnjanaVJ Mermerizing eyes!!,0.8911886215209961,0.3973206867745254,0.3023833949131849,0.4083269883131927,0.3818948666348225
9311,13579,61a4a680b6dddaaa187ac5e1,So @SadhguruJV is releasing a book on #Karma.   Wanted to find out how many #498A women who filed #fakecases can changed the karma of their men....forever!,0.6565754413604736,0.2455894786834774,0.1462634873456653,0.3352188980359278,0.2423226469828574
9325,13596,61d612af7b77dfb5f28932a3,@sagarikaghose Why no FIR on her for spreading fake news @BJP4India ??,0.7046663761138916,0.3966530248346974,0.3901104747324796,0.4083269883131927,0.4494009760233981
9327,13598,61c03385e7958c0f42f01593,@ltalianBasilisk Filthy whores huh,0.9845679998397828,0.7426679894148863,0.6497459181604385,0.4497533279304478,0.6225520265072331
9353,13636,61dfc439381ccca3ef999b91,@IamDeepaMehta @kangana She’s insane whoever she is,0.841376543045044,0.6015448031740378,0.4352522307202872,0.4083269883131927,0.4695731882896672
9366,13660,61e276bb15ee177c89a6e7d7,@poojabeditweets @BJP4India I fell sorry for my country and the people who votes this as democracy ...sick,0.009750397875905,0.5999448425817288,0.61436206978557,0.5366812986590886,0.6383801180693657
9379,13680,61e1142385ff1e72f74167a2,@bombaysunshine Awwwwwwwwwww😍😍❤️❤️😘😘♥️♥️🥰🥰 God bless bless you and your #CutestFamily dear😍❤️😘♥️🥰,0.1114488989114761,0.6104013810148664,0.4199243107617751,0.4083269883131927,0.4835869539815851
9380,13682,61e47ffcb346a37e37b8600b,@taslimanasreen India gave bd freedom. Now these thankless people are destroying hindu statues,0.8607149720191956,0.3917244588078837,0.3392719355816881,0.4083269883131927,0.3658428271939458
9386,13690,61e287044cffadb7b4382814,@neetimohan18 @MohanShakti @thisIsMukti Damn 🔥🔥,0.0956753641366958,0.6121432947545347,0.364598543034128,0.4083269883131927,0.6481202858962214
9387,13691,61e19b5e72115c8f12abc27c,@priyaatlee @Atlee_dir Blessed Wedding Anniversary to the wonderful couple. God bless,0.0058216699399054,0.6091558804256518,0.4447630257655466,0.4083269883131927,0.4829346585646313
9389,13694,61dfcab2381ccca3ef99a395,@TandonRaveena No match to you madam,0.9766319394111632,0.3608251770810872,0.3326354543156533,0.4083269883131927,0.390838853003058
9391,13696,61cc2ae790671e028d7027a4,@misscrisp Come in my village...in up...,0.831551194190979,0.461274415521829,0.558709825785353,0.4473519835296372,0.6082498032577551
9394,13702,61d60bed7b77dfb5f2892136,@meenakandasamy I see no problem she using her privilege. Isn't that all u r fighting for want?  Rockstar mamata👏,0.7711681127548218,0.4051721874463568,0.4448632750309726,0.4895529349334357,0.5152845300631826
9407,13725,61e419f65e687cdfa803d4b9,@thelouvrehs K bitch.  https://t.co/UIX1pdQVT4,0.0048091020435094,0.4951056807815557,0.7491942133915392,0.7644612013965869,0.9999999699232022
9410,13730,61bc73c5065cab311e825260,@luliemasimini This one hit home #womenaretrash,0.9847140908241272,0.4345588344027954,0.4341103601369422,0.4567153555359254,0.4480414702875487
9426,13756,61cc2ba9347401f9a114fe53,@KhorBibi Yes this is islamic country and taliban country .. Secular and liberals have no place here...,0.4282839000225067,0.550751229963349,0.7394734397745253,0.6184004233393481,0.7533009010470185
9450,13785,61e27401697dfbb4e9ccbda1,@iraginikhanna Wow beautiful @iraginikhanna missing youuuu plzz come back on screen 🙏😥😥,0.0033568064682185,0.4572138187086194,0.5520983477427523,0.4473519835296372,0.6252830939445884
9458,13798,61e18af7bc38997ba7c09428,@mkoirala Long live madam,0.9078683257102966,0.3130960930077278,0.2981138387875942,0.4083269883131927,0.346009543160016
9460,13804,61e13196d27c0a6f757ec7aa,"@JasmineSandlas Sometimes happiness sometimes sadness dont worry My God will always protect you, just take care of yourself  Stay safe Stay healthy.🙏🏻",0.0032919796649366,0.5304731797472284,0.5578518272470089,0.4083269883131927,0.620820324534892
9482,13837,61e19ff369a7b631976bede2,@Guttajwala Nope...only 5% r tax payers.. correct urself first ...,0.9600666165351868,0.4775285275984502,0.3917897010477043,0.4083269883131927,0.4217489662615116
9486,13842,61e519812584e2832c8b5207,@SweepTheLeg337 This is exactly how you end up with a Jerry Jones scenario. These high paid bums can't get laid in a whore house with a fistful of fifties.,0.9876695275306702,0.4686284763022801,0.6587964927866247,0.4852626014799642,0.7568779714958654
9495,13855,61d5f9777b77dfb5f288ecf0,@rohini_sgh @savukku @thewire_in @newslaundry @scroll_in @newsclickin Democracy is dying because of these new age weapons - toolkits☹️ Communist party of China warriors! ஏமீரா சவுக்கு ரெட்டியாரே?,0.7423368096351624,0.3872296344177725,0.2926037189718707,0.4083269883131927,0.316349326712201
9542,13922,61dd430ef453ec932bdd7c6f,@anitahasnandani  Any vacancy for me ... role for me.. daughter Anita ji 7770839803wapp 9009134526 rakeshyadavengineer@gmail.com abhinaybombay@gmail.com ..any.. role/Job accepted,0.0034897066652774,0.6195076265781091,0.5175710228358248,0.4083269883131927,0.5
9545,13929,61e2824b15ee177c89a6fd45,@PhogatRitu @geeta_phogat @BabitaPhogat You are always stronge lady...💐💐,0.958045482635498,0.546405311544809,0.5751662110816906,0.4290492263432838,0.6254996324296271
9558,13947,61d5db3b7b77dfb5f2889707,@sanasaeed17 Sexy as always.,0.0126360226422548,0.5855389661609293,0.5890031832521454,0.4290492263432838,0.6263668056576188
9561,13950,61d5c2ad7b77dfb5f2885eb4,@IJaising How you are going to compensate if case is false?  Do you have any backup plan?  #feminismiscancer,0.9931086301803588,0.4738479365888357,0.4634536270708774,0.4083269883131927,0.422736081898639
9591,13998,61e13747e3a8d9137215665b,@bharti_lalli don’t even think of comparing yourself with our Arnab sir . He is a lion you are a drug addict and we are not at all happy with your bail @narcoticsbureau caught you red handed #CBINameSSRKillers,0.4930575788021087,0.6049975739362624,0.4607993431640679,0.4146266305166249,0.4907626638017059
9596,14003,61e133bad022fb7be711d592,"@adaa1nonly Wanna see you in biggboss as a contestant, when will you come in biggboss?   #askadaa",0.954976499080658,0.4774739203894828,0.5447550953982357,0.4473519835296372,0.6433242041668137
9608,14019,61e1245ed27c0a6f757eb5df,@Mandy_Takhar @jazzyb @KanganaTeam Right job,0.0483521111309528,0.5218034137978047,0.5281456172341562,0.4083269883131927,0.6360111216878797
9646,14074,61e135c22c3ddf2851d0f9dd,@kainaatarora Mem pls come saharanpur once again,0.004361618310213,0.540581733529123,0.5665251364620028,0.4473519835296372,0.6567853107428614
9650,14080,61e478354ba7d1c0fd57afbf,@mehartweets @diljitdosanjh She literally called punjabis khoon kharaba krn ale.. honestly that hurt 😔🥺💔 so may be she is trying to unite the nation where we (punjabis) don’t exist &amp; that’s hard to digest.,0.8959360718727112,0.3584290068714034,0.3776706971838053,0.4083269883131927,0.3907181722839254
9659,14092,61c1e41d78e60889d95c738a,@SayLala_ You on this bitch shaking the table,0.9891067147254944,0.4925459234670167,0.7384093520538668,0.7530308245115304,0.972847073201718
9660,14094,61e1292705d2110784ed1d8c,@ShamitaShetty Damn sexy,0.1410271823406219,0.6205597947867786,0.4054448747370412,0.4083269883131927,0.5832834771724209
9676,14116,61e137f8af35978ccc3943b1,"@NungshiTashi Testing the limits of human endurance, how humanity has evolved. Great, good luck girls",0.756684422492981,0.3930985082399644,0.4646227985663468,0.5156812740956114,0.4722758590551924
9686,14138,61e285904cffadb7b4382275,"@NimratOfficial this war is happening no matter what, these men will die no matter what, now do your duty  Take your side we'll take ours",0.6686341762542725,0.3313394761655596,0.2611410760530933,0.3494879824230579,0.3190219246512994
9689,14144,61e18dff23b51d22a44fd318,"@iamsonalibendre SK shot a deer, milked by laywers how many crores?Bishnoi gangs were in Rothschild's opium drug retail business.  http://ajitv@dakayil.blogspot.com/2018/04/salman-khan-chinkara-poaching-jail-term.html",0.611125648021698,0.3452542694361211,0.3260269122439777,0.4083269883131927,0.3648783602888204
9701,14170,61dfd9a1546338b7cb762400,@Vimraman Ur so beautiful,0.0121489558368921,0.5807089528020815,0.5092284398012461,0.4083269883131927,0.6107992210462295
9727,14207,61cc293a09a66127dd0b4b89,"This is a classic #Fascist move - ⁦@BJP4India⁩ #RSS have to take over #Bollywood which has too many #secularists, too many #Muslim stars, too many #CulturalPowerhouses - the #Nazis did just that: Kangana Ranaut: The star on a warpath with Bollywood  https://t.co/WIX7Nmpgrb",0.9236792325973512,0.1556591702286751,0.2028382895337129,0.1907965134373604,0.184904947761253
9728,14209,61e12c70d27c0a6f757ec25a,"@KubbraSait Lol. I just cannot stop laughing. When will u grow up????????????? Sorry. U have freedom of speech but this cut copy paste speech is hillarious. Girls or women, whatever you think abt urself, dont follow each other. Have mind of your own.",0.9698031544685364,0.5643313725801863,0.671806734290032,0.428333547488902,0.7348230107043939
9738,14221,61e13d111cf48a3db760f412,@NSaina Good luck Saina ! We want you to succeed. Please switch off your phone. Shut out all comments. Devi Ma's blessings with you always. Keep your cool.,0.0026817100588232,0.4801424278678083,0.5684979688772137,0.5906212963372239,0.7549779014043954
9754,14245,61cc306b4f35ce52e8e28a5c,@vanish_forever Be classy.,0.0104096056893467,0.6795573056367649,0.4385793657246268,0.4083269883131927,0.5122858395393484
9769,14265,61dbd3212cf4cec0209b07f9,@vgyalakshmi Blah blah blahhhblahhhhh😂... Vijayalakshmi totally lost it when she bad mouthed Aishwarya and varun...cheap shot from viji..,0.9595105051994324,0.5848352834155102,0.3990347163202195,0.4083269883131927,0.476924976407085
9774,14271,61e475b4c125920a4b7b54c6,"@SrishtyRanjan Especially those brahmin ""media"" journo's goes to criminal locality to have their so called ""Point of view""",0.761421263217926,0.2613866135351853,0.2395222355597819,0.4083269883131927,0.3318092306685077
9785,14286,61c1ed72ed35dab7b3745bba,A gallows. They were going to r*pe and murder their coworkers and some in the GOP gave them directions,0.8744351863861084,0.3209546516707165,0.2532874594528386,0.4083269883131927,0.3711005007280654
9789,14293,61e1407f78928ade3ca7ba03,@eyehinakhan So so proud of you God bless you always❤💋💪,0.0035947395954281,0.6020836547167778,0.5044925175240274,0.4290492263432838,0.5612151646579042
9791,14297,61cc093c3c1dc9efcb0da375,@HinduMavala @JokerIsImmortal @PAmour717 She is no More!,0.9700175523757936,0.4203333333333336,0.3362501530984595,0.4083269883131927,0.1526463155745605
9810,14323,61e27aef129e2e843158a9db,@renukash But then that's their STREANH,0.6872497797012329,0.4203333333333336,0.3362501530984595,0.4083269883131927,0.1526463155745605
9813,14326,61e28bb99f32e43bc7758e26,@swastika24 @anweshatweetss @MumbaiPolice She is forcing her daughter into it. #Badparenting,0.9908610582351683,0.4532737729256255,0.4132857628081702,0.4083269883131927,0.4279592533321948
9816,14332,61c033336affb23d9c5e8e14,@rohini_sgh @iamsrk It’s #Terrorists vs #nationalists  Public is smart enough to know who is who,0.8978168368339539,0.4923589939821431,0.4524545767678246,0.4083269883131927,0.5
9819,14341,61dfd9c4381ccca3ef99bdca,@sumukhisuresh And imma steal it.,0.9478776454925536,0.3645328303092366,0.301254632348344,0.4083269883131927,0.3832162127297631
9842,14376,61c1e10b837af577b2930606,@CutMul @MeghBulletin This is a Secular I mean Sickular Country.,0.0541885234415531,0.4006984469530436,0.5124514272598164,0.5366812986590886,0.6550626809917882
9854,14395,61e2cc0e4cffadb7b43836b6,@monalithakur03 @ZomatoIN Better cook by yourself.,0.6687095165252686,0.4698683754158783,0.31053554759433,0.4083269883131927,0.3985537640946138
9860,14402,61e12fedd022fb7be711d08c,@adah_sharma @akshaykumar @RelianceEnt Apsara...  Beautiful Kat...,0.0099326949566602,0.6004461757336411,0.4428754278767106,0.4083269883131927,0.4531445556832615
9875,14426,61dff117ceb7fcd45b98813f,@AnkzBhargava Beautifl happiest prtty patel girls #Nanadbhbaikijodi,0.0288193989545106,0.4739113902836653,0.519741454631533,0.5156812740956114,0.6019137008161032
9883,14442,61e419e2345b88a7597fb9c2,@YashicaDutt @dalitfreedom  Rohit Vemula was not #Dalit ...Stop your false popaganda ...,0.0034045744687318,0.5228594698879995,0.6238999284833169,0.4347150704278085,0.7364355866520015
9889,14450,61de6f96bc26c6f83cd06bff,@ImHarmanpreet Please let Jemmimah play in all matches,0.8593351244926453,0.599366187761791,0.6577820711182207,0.4083269883131927,0.7436937567697299
9891,14454,61e41aab345b88a7597fbd49,"@shaziailmi please.stay in BJP,We want to see you as CM of Delhi..",0.0087674651294946,0.5617758994774635,0.593568846731932,0.4830543094503832,0.6703420817520404
9896,14461,61e10aa56a2d2dcce880f28c,@shikhashauny Mother fucker🖕🖕👹👹,0.2044252008199691,0.614969360849622,0.3590743770258024,0.4083269883131927,0.4607716449674117
9914,14483,61dfe3a7546338b7cb763198,@trishtrashers Pretty women 😍❤️🔥,0.9842454791069032,0.4137758184917244,0.5960470986942954,0.5068173791690392,0.5229574882324357
9916,14485,61c1dc3a78e60889d95c6248,@crunchynesler but then Twitter thinks it slick by being all so and so liked this tweet AND ITS THAT BITCH AGAIN?? hard block for me lmao,0.0088813733309507,0.3434522312082583,0.4702758210635224,0.7411992527158835,0.8759907990829159
9919,14489,61dd4f3468e1469b47b5a9bd,@starlingpayal Hii madam,0.6544430255889893,0.4203333333333336,0.3362501530984595,0.4083269883131927,0.1526463155745605
